,Field_ID,aspect,average_temperature,band_1_mean_2007,band_1_mean_2008,band_1_mean_2009,band_1_mean_2010,band_1_mean_2011,band_1_mean_2012,band_1_mean_2013,band_2_mean_2007,band_2_mean_2008,band_2_mean_2009,band_2_mean_2010,band_2_mean_2011,band_2_mean_2012,band_2_mean_2013,band_3_mean_2007,band_3_mean_2008,band_3_mean_2009,band_3_mean_2010,band_3_mean_2011,band_3_mean_2012,band_3_mean_2013,band_4_mean_2007,band_4_mean_2008,band_4_mean_2009,band_4_mean_2010,band_4_mean_2011,band_4_mean_2012,band_4_mean_2013,band_5_mean_2007,band_5_mean_2008,band_5_mean_2009,band_5_mean_2010,band_5_mean_2011,band_5_mean_2012,band_5_mean_2013,band_7_mean_2007,band_7_mean_2008,band_7_mean_2009,band_7_mean_2010,band_7_mean_2011,band_7_mean_2012,band_7_mean_2013,crops_max_year,elevation,margins,maxCRSI_year,max_CRSI,salinity,slope,total_precipitation,ucr_precipitation,ucr_temperature
882,4.0,32,285.319608053,1228.94444444,1333.42105263,1083.28,964.904761905,1112.75,1179.92,1127.80952381,1795.94444444,1889.63157895,1595.16,1397.47619048,1592.5,1729.48,1634.80952381,2154.61111111,2237.36842105,1915.44,1659.28571429,1871.14285714,2053.88,1972.47619048,2911.33333333,3276.68421053,3126.2,2907.33333333,3059.85714286,3234.0,2686.23809524,3482.77777778,3683.05263158,3313.16,2985.80952381,3142.64285714,3356.24,3300.47619048,3068.0,3196.52631579,2735.72,2414.95238095,2554.46428571,2751.4,2924.66666667,0.0,94,1.0,2010.0,0.750390681506,7.264,0,272.0,266.551,291.0753
883,4.0,12,286.502443949,957.333333333,869.238095238,840.578947368,751.444444444,821.045454545,781.04,877.333333333,1335.33333333,1254.0,1192.0,1101.05555556,1205.63636364,1179.84,1296.04761905,1528.66666667,1285.33333333,1299.42105263,1150.61111111,1311.77272727,1211.56,1475.42857143,2972.5,3843.76190476,3305.94736842,3550.38888889,3260.36363636,4050.16,3521.23809524,2758.25,2775.23809524,2605.21052632,2570.83333333,2710.45454545,2670.72,2910.38095238,2197.29166667,1880.52380952,1831.78947368,1752.05555556,2015.72727273,1837.24,2111.14285714,1.0,96,1.0,2012.0,0.826919066259,5.977,0,178.0,125.082,292.4184
884,4.0,13,286.502443949,896.916666667,731.619047619,696.684210526,639.111111111,674.636363636,605.846153846,780.0,1247.54166667,1041.95238095,990.526315789,914.611111111,996.090909091,936.769230769,1124.90909091,1409.08333333,988.428571429,1016.89473684,890.444444444,1015.68181818,793.846153846,1220.81818182,2813.29166667,4217.95238095,3693.89473684,3677.5,3449.22727273,4620.23076923,3776.68181818,2570.875,2538.61904762,2583.42105263,2409.55555556,2464.09090909,2325.42307692,2705.40909091,1991.91666667,1401.85714286,1539.47368421,1355.33333333,1594.45454545,1194.80769231,1725.95454545,1.0,96,0.0,2012.0,0.855567470352,6.848,0,178.0,141.651,290.8796
885,4.0,20,286.502443949,879.333333333,711.0,659.263157895,604.222222222,678.523809524,597.076923077,781.608695652,1214.45833333,1013.47619048,930.631578947,874.055555556,979.571428571,903.538461538,1119.0,1358.29166667,914.19047619,935.789473684,836.611111111,982.666666667,747.115384615,1222.34782609,2815.33333333,4310.28571429,3779.94736842,3711.27777778,3405.80952381,4709.11538462,3752.91304348,2520.54166667,2480.04761905,2483.10526316,2359.22222222,2416.38095238,2274.19230769,2686.04347826,1919.875,1313.14285714,1420.42105263,1309.61111111,1531.9047619,1157.73076923,1715.04347826,1.0,96,0.0,2012.0,0.856794586554,6.604,0,178.0,266.551,291.0753
886,4.0,21,286.502443949,883.666666667,685.55,661.842105263,613.352941176,663.318181818,597.666666667,782.363636364,1232.45833333,980.1,947.894736842,878.882352941,971.954545455,906.666666667,1139.09090909,1379.75,862.75,923.947368421,838.117647059,979.863636364,742.777777778,1221.09090909,2856.20833333,4475.65,3774.10526316,3723.23529412,3463.40909091,4678.96296296,3923.68181818,2550.91666667,2458.85,2489.36842105,2398.0,2441.72727273,2300.88888889,2723.81818182,1955.91666667,1284.85,1422.73684211,1348.88235294,1562.81818182,1172.51851852,1711.18181818,1.0,96,0.0,2012.0,0.854532332458,7.186,0,173.0,141.651,290.8796
887,4.0,23,286.502443949,912.708333333,712.904761905,666.421052632,598.352941176,664.272727273,586.185185185,785.782608696,1275.08333333,985.047619048,941.315789474,863.470588235,975.5,879.222222222,1138.69565217,1443.04166667,861.523809524,933.842105263,847.352941176,987.681818182,714.555555556,1223.95652174,3121.4,4409.95238095,3746.05263158,3691.17647059,3460.31818182,4675.33333333,3875.52173913,2723.88,2488.61904762,2511.05263158,2429.76470588,2467.22727273,2316.74074074,2729.17391304,2131.64,1298.66666667,1444.05263158,1373.94117647,1551.0,1166.96296296,1749.95652174,1.0,96,0.0,2012.0,0.855976065315,8.4,0,173.0,125.082,292.4184
888,4.0,27,286.502443949,910.708333333,704.19047619,664.05,592.470588235,657.136363636,576.821428571,778.92,1271.70833333,1000.28571429,939.05,872.882352941,965.409090909,880.964285714,1137.96,1458.41666667,869.714285714,920.8,848.294117647,979.136363636,722.357142857,1231.68,2823.375,4385.52380952,3769.7,3685.52941176,3426.18181818,4542.71428571,3804.08,2694.84,2484.61904762,2523.2,2408.17647059,2479.63636364,2312.10714286,2706.84,2116.92,1302.71428571,1443.8,1376.41176471,1547.45454545,1178.25,1747.12,1.0,96,0.0,2012.0,0.855462079981,8.809,0,173.0,266.551,291.0753
889,4.0,30,286.502443949,924.0,696.19047619,673.8,594.823529412,651.0,569.928571429,788.666666667,1271.30434783,994.714285714,941.95,868.588235294,956.181818182,864.5,1152.5,1440.73913043,872.619047619,928.75,829.235294118,958.136363636,717.714285714,1244.91666667,2776.69565217,4354.9047619,3761.4,3699.58823529,3407.09090909,4542.10714286,3706.20833333,2538.52173913,2461.47619048,2500.6,2380.64705882,2443.09090909,2289.32142857,2671.70833333,1941.26086957,1287.28571429,1426.35,1299.82352941,1516.59090909,1170.21428571,1736.125,1.0,96,0.0,2012.0,0.85872561813,8.709,0,173.0,125.082,292.4184
890,4.0,31,286.502443949,911.173913043,703.428571429,655.238095238,587.117647059,645.5,568.857142857,784.375,1248.73913043,993.666666667,925.952380952,861.235294118,949.454545455,874.678571429,1138.75,1409.08695652,866.904761905,890.285714286,819.470588235,950.181818182,708.035714286,1221.04166667,2703.60869565,4331.19047619,3823.23809524,3681.52941176,3365.68181818,4539.82142857,3645.20833333,2443.47826087,2433.33333333,2456.52380952,2357.11764706,2413.18181818,2278.89285714,2649.83333333,1861.04347826,1263.47619048,1372.71428571,1288.35294118,1501.27272727,1155.39285714,1708.125,1.0,96,0.0,2012.0,0.855516614816,9.179,0,173.0,125.082,292.4184
891,4.0,32,286.502443949,877.136363636,692.857142857,647.142857143,570.5,652.318181818,574.75,784.416666667,1223.0,984.0,916.857142857,833.277777778,931.590909091,866.214285714,1135.95833333,1363.0,865.333333333,879.095238095,778.055555556,943.772727273,711.607142857,1231.125,2657.95454545,4307.66666667,3766.19047619,3680.38888889,3295.22727273,4493.71428571,3611.91666667,2371.63636364,2424.76190476,2407.71428571,2314.0,2369.40909091,2277.46428571,2638.0,1816.22727273,1269.19047619,1351.04761905,1254.0,1483.77272727,1144.39285714,1713.45833333,1.0,96,0.0,2012.0,0.854733315659,9.678,0,173.0,125.082,292.4184
892,4.0,32,286.502443949,869.0,696.772727273,653.380952381,575.222222222,647.272727273,568.0,787.958333333,1195.27272727,987.090909091,915.523809524,835.0,932.318181818,878.25,1141.58333333,1348.68181818,871.0,877.285714286,784.111111111,941.954545455,717.678571429,1241.45833333,2585.13636364,4211.81818182,3732.57142857,3640.0,3238.95454545,4440.21428571,3574.08333333,2308.59090909,2420.5,2400.76190476,2306.61111111,2326.72727273,2252.17857143,2645.16666667,1770.04545455,1288.0,1360.28571429,1249.0,1449.0,1145.32142857,1709.79166667,1.0,96,0.0,2012.0,0.853986002861,11.479,0,173.0,266.551,291.0753
893,4.0,32,286.502443949,869.142857143,697.590909091,639.863636364,572.722222222,661.545454545,575.821428571,795.72,1211.76190476,986.818181818,902.5,822.611111111,940.590909091,868.821428571,1139.8,1384.28571429,873.272727273,854.409090909,772.888888889,948.545454545,714.142857143,1237.68,2623.04761905,4217.68181818,3729.04545455,3583.88888889,3172.27272727,4406.42857143,3476.76,2404.23809524,2415.27272727,2392.63636364,2243.27777778,2324.04545455,2257.82142857,2640.36,1844.0,1277.77272727,1336.81818182,1225.05555556,1432.09090909,1157.07142857,1730.04,1.0,95,0.0,2012.0,0.851852760249,10.985,0,173.0,125.082,292.4184
894,4.0,31,286.502443949,873.952380952,706.090909091,631.136363636,875.95,641.772727273,580.357142857,782.44,1220.80952381,985.954545455,889.681818182,1117.15,951.045454545,869.964285714,1147.04,1394.57142857,882.045454545,827.181818182,1069.35,948.227272727,714.321428571,1240.32,2644.76190476,4220.36363636,3765.95454545,3765.55,3192.77272727,4402.14285714,3505.0,2435.66666667,2415.36363636,2354.0,2409.4,2349.95454545,2263.64285714,2669.48,1881.0,1274.22727273,1302.59090909,1356.95,1460.63636364,1171.60714286,1742.6,1.0,95,0.0,2012.0,0.850473467218,8.602,0,173.0,266.551,291.0753
895,4.0,31,286.502443949,861.952380952,700.5,595.260869565,572.157894737,635.5,574.555555556,772.64,1205.47619048,981.772727273,871.826086957,839.421052632,929.454545455,871.037037037,1135.2,1366.76190476,860.090909091,788.52173913,770.368421053,921.545454545,694.185185185,1240.36,2805.57142857,4352.0,4008.34782609,3782.31578947,3374.81818182,4594.59259259,3555.12,2451.04761905,2458.63636364,2337.47826087,2294.89473684,2352.54545455,2296.2962963,2657.48,1873.9047619,1288.04545455,1263.60869565,1218.0,1445.77272727,1158.96296296,1743.52,1.0,95,0.0,2012.0,0.853665787966,8.673,0,173.0,125.082,292.4184
896,4.0,28,286.502443949,867.0,672.095238095,608.217391304,572.0,620.909090909,566.296296296,786.84,1206.71428571,950.19047619,875.695652174,839.052631579,922.363636364,880.814814815,1141.16,1359.0,804.523809524,774.0,787.210526316,918.863636364,708.555555556,1245.2,2874.33333333,4436.66666667,4098.08695652,3799.89473684,3481.86363636,4690.25925926,3578.84,2486.38095238,2389.0952381,2347.82608696,2339.36842105,2374.54545455,2305.0,2670.4,1888.85714286,1213.95238095,1257.04347826,1261.36842105,1477.18181818,1157.33333333,1765.04,1.0,95,0.0,2012.0,0.859646031644,6.842,0,173.0,266.551,291.0753
897,4.0,27,286.502443949,872.380952381,676.85,614.956521739,583.736842105,642.954545455,572.4,786.04,1214.19047619,971.05,883.565217391,851.526315789,932.863636364,875.16,1166.56,1390.71428571,824.9,809.0,810.842105263,935.0,696.8,1292.92,2846.0,4338.55,4074.13043478,3743.63157895,3462.31818182,4584.44,3457.68,2533.47619048,2409.3,2396.73913043,2410.52631579,2404.04545455,2303.32,2694.28,1943.38095238,1253.1,1291.0,1348.47368421,1498.72727273,1179.92,1803.2,1.0,95,0.0,2012.0,0.853745974394,6.744,0,173.0,125.082,292.4184
898,4.0,26,286.502443949,896.142857143,755.523809524,631.434782609,597.526315789,648.0,578.88,770.272727273,1257.14285714,1010.57142857,904.391304348,862.684210526,957.0,865.08,1155.81818182,1430.71428571,895.714285714,830.52173913,826.263157895,958.818181818,713.92,1259.45454545,2831.66666667,4130.23809524,4050.95652174,3710.47368421,3444.09090909,4497.76,3392.22727273,2594.66666667,2397.14285714,2445.30434783,2445.42105263,2422.09090909,2309.6,2680.54545455,2021.80952381,1287.33333333,1338.13043478,1384.15789474,1514.86363636,1195.8,1844.27272727,1.0,95,0.0,2012.0,0.854500629167,7.683,0,173.0,266.551,291.0753
899,4.0,25,286.502443949,960.0,712.6,646.0,599.45,667.043478261,588.52,786.863636364,1325.90909091,1305.14285714,925.652173913,877.2,972.0,886.12,1166.09090909,1504.36363636,1191.42857143,873.565217391,843.05,1011.30434783,742.04,1271.90909091,2790.72727273,4227.33333333,4104.41666667,3748.15,3390.08695652,4440.68,3397.45454545,2628.68181818,2569.61904762,2579.75,2440.6,2499.43478261,2356.04,2692.86363636,2051.22727273,1452.85714286,1443.625,1364.05,1568.69565217,1235.72,1844.09090909,1.0,95,0.0,2012.0,0.852481593706,9.16,0,173.0,266.551,291.0753
900,4.0,25,286.502443949,956.291666667,717.95,663.739130435,608.45,678.333333333,603.52,790.818181818,1307.58333333,1003.3,936.869565217,886.0,980.125,887.76,1158.27272727,1494.25,910.0,895.0,843.7,1002.5,741.84,1272.77272727,2738.08333333,3946.0,4060.91666667,3705.35,3368.29166667,4403.84,3378.13636364,2582.5,2453.85,2597.83333333,2444.95,2536.79166667,2375.44,2685.86363636,2002.70833333,1346.75,1460.66666667,1352.85,1596.54166667,1247.12,1837.77272727,1.0,95,0.0,2012.0,0.847473987356,9.754,0,173.0,266.551,291.0753
901,4.0,27,286.502443949,884.083333333,778.80952381,653.391304348,620.55,671.458333333,593.6,785.227272727,1253.41666667,1056.9047619,938.913043478,898.55,979.5,888.76,1147.22727273,1427.125,987.571428571,909.173913043,845.15,1006.5,752.0,1269.90909091,2690.33333333,3888.47619048,4050.125,3669.25,3330.29166667,4456.24,3358.0,2515.66666667,2478.47619048,2604.70833333,2446.45,2518.375,2387.08,2671.77272727,1942.75,1406.52380952,1472.5,1371.95,1586.375,1242.84,1813.31818182,1.0,95,0.0,2012.0,0.853207972,9.088,0,173.0,266.551,291.0753
902,4.0,27,286.502443949,884.583333333,711.75,654.782608696,616.1,658.782608696,594.48,775.363636364,1246.58333333,1008.0,933.130434783,885.6,969.739130435,893.8,1144.81818182,1434.5,928.35,912.565217391,861.35,995.391304348,742.48,1264.31818182,2579.79166667,3881.35,3794.47826087,3605.25,3354.69565217,4441.68,3311.18181818,2466.375,2428.1,2468.30434783,2445.4,2500.60869565,2368.6,2654.77272727,1908.5,1342.8,1417.47826087,1388.75,1558.39130435,1246.6,1788.09090909,1.0,95,0.0,2012.0,0.849986463267,10.34,0,173.0,125.082,292.4184
903,4.0,27,286.502443949,888.086956522,721.19047619,666.739130435,595.6,695.333333333,610.08,788.727272727,1255.7826087,999.333333333,942.173913043,880.3,1011.70833333,904.0,1155.54545455,1446.39130435,927.904761905,917.608695652,838.4,1050.70833333,760.48,1261.09090909,2542.7826087,3763.9047619,3758.08695652,3579.6,3310.66666667,4385.92,3252.0,2459.04347826,2423.52380952,2464.26086957,2424.15,2524.16666667,2373.56,2649.40909091,1921.91304348,1350.57142857,1415.47826087,1388.5,1588.5,1237.64,1806.90909091,1.0,95,0.0,2012.0,0.846298518904,13.199,0,173.0,266.551,291.0753
904,4.0,28,286.502443949,962.863636364,717.0,659.416666667,603.75,693.16,593.48,792.863636364,1306.5,1002.19047619,926.666666667,879.45,993.2,894.36,1150.95454545,1492.18181818,919.666666667,889.75,836.05,1020.08,755.6,1270.22727273,2692.18181818,3870.28571429,3845.375,3642.15,3403.88,4431.76,3258.68181818,2498.81818182,2416.33333333,2462.625,2415.4,2485.08,2370.36,2648.31818182,1935.72727273,1328.04761905,1400.58333333,1370.75,1546.32,1237.72,1818.59090909,1.0,95,0.0,2012.0,0.852266907684,9.696,0,173.0,125.082,292.4184
905,4.0,29,286.502443949,986.090909091,699.047619048,650.96,608.65,691.0,595.2,788.863636364,1323.59090909,990.285714286,923.24,883.65,991.64,886.64,1160.81818182,1506.5,893.095238095,883.6,851.0,1016.64,743.68,1280.63636364,2793.04545455,4056.23809524,3896.88,3698.5,3466.96,4532.04,3293.04545455,2526.22727273,2415.9047619,2490.2,2433.55,2502.96,2375.92,2670.81818182,1968.59090909,1305.9047619,1416.88,1360.05,1557.52,1238.28,1835.77272727,1.0,95,0.0,2012.0,0.85395513186,7.714,0,173.0,266.551,291.0753
906,4.0,30,285.319608053,890.19047619,699.636363636,646.16,599.05,681.16,642.259259259,761.954545455,1241.61904762,980.727272727,922.36,886.7,1005.64,941.481481481,1137.72727273,1436.47619048,873.272727273,879.2,854.1,1030.24,803.888888889,1242.5,2786.57142857,4165.86363636,3910.96,3710.75,3456.44,4481.18518519,3256.40909091,2541.57142857,2426.59090909,2489.12,2446.45,2506.32,2356.85185185,2639.95454545,1976.80952381,1292.22727273,1414.12,1366.9,1573.28,1253.48148148,1817.40909091,1.0,94,0.0,2010.0,0.844344725401,8.63,0,272.0,266.551,291.0753
907,4.0,32,286.502443949,975.260869565,711.090909091,652.384615385,615.2,691.52,634.730769231,778.590909091,1342.04347826,1010.36363636,947.076923077,886.0,1013.6,938.115384615,1156.81818182,1514.52173913,900.545454545,918.115384615,860.25,1050.96,807.192307692,1277.40909091,2838.04347826,4129.95454545,3855.34615385,3708.4,3456.88,4446.53846154,3256.59090909,2591.0,2478.27272727,2538.69230769,2459.35,2530.8,2419.19230769,2650.72727273,2023.34782609,1339.68181818,1464.26923077,1403.3,1610.28,1308.23076923,1852.0,1.0,94,0.0,2012.0,0.845820776235,6.338,0,173.0,266.551,291.0753
908,4.0,31,285.319608053,923.090909091,737.136363636,671.0,604.19047619,682.692307692,639.115384615,810.227272727,1282.68181818,1036.40909091,962.0,884.619047619,1003.23076923,959.346153846,1185.04545455,1458.68181818,955.909090909,942.4,853.80952381,1039.07692308,848.653846154,1323.0,2804.86363636,4088.0,3962.24,3805.19047619,3496.34615385,4367.69230769,3123.77272727,2559.86363636,2491.09090909,2567.12,2450.9047619,2496.03846154,2422.38461538,2662.81818182,1992.18181818,1393.59090909,1471.96,1376.9047619,1540.23076923,1312.46153846,1866.13636364,1.0,94,0.0,2010.0,0.84703028516,6.486,0,272.0,266.551,291.0753
909,4.0,30,286.129641215,958.95,913.318181818,824.4,759.476190476,851.923076923,843.230769231,924.454545455,1385.5,1347.45454545,1204.08,1137.23809524,1250.76923077,1254.30769231,1352.13636364,1662.55,1407.81818182,1305.84,1207.76190476,1359.23076923,1301.53846154,1575.09090909,2794.65,3819.5,3714.16,3429.66666667,3303.84615385,3889.65384615,2923.27272727,2741.1,2867.40909091,2788.04,2631.0,2669.5,2708.42307692,2830.31818182,2239.35,1919.45454545,1836.16,1730.71428571,1865.03846154,1812.53846154,2159.36363636,1.0,94,0.0,2009.0,0.812535001914,7.303,0,134.0,266.551,291.0753
910,4.0,33,286.129641215,1265.2,1356.33333333,1085.41666667,977.571428571,1067.96153846,1223.56,1150.59090909,1859.05,1936.85714286,1594.54166667,1401.38095238,1555.30769231,1768.12,1647.45454545,2237.45,2294.28571429,1923.20833333,1686.28571429,1863.38461538,2092.8,1973.36363636,2950.5,3324.19047619,3135.83333333,2798.42857143,3013.34615385,3151.52,2729.90909091,3570.45,3725.19047619,3337.29166667,3051.42857143,3162.19230769,3397.2,3322.13636364,3162.55,3270.71428571,2701.70833333,2447.0952381,2571.30769231,2848.44,2928.5,1.0,94,1.0,2009.0,0.744328266693,7.468,0,134.0,266.551,291.0753
911,4.0,13,286.502443949,934.92,883.136363636,993.210526316,782.466666667,814.909090909,773.695652174,990.666666667,1303.72,1260.95454545,1336.94736842,1166.66666667,1196.90909091,1173.47826087,1389.66666667,1487.64,1311.59090909,1427.42105263,1227.33333333,1328.13636364,1200.91304348,1562.08333333,2960.12,3823.22727273,3377.36842105,3626.73333333,3203.72727273,4043.91304348,3507.29166667,2707.96,2809.86363636,2621.26315789,2766.8,2664.90909091,2679.34782609,2913.58333333,2123.84,1893.95454545,1846.89473684,1956.13333333,2004.68181818,1821.60869565,2185.5,1.0,97,1.0,2012.0,0.827639446534,5.183,0,178.0,125.082,292.4184
912,4.0,16,286.502443949,890.730769231,730.272727273,697.722222222,652.4,663.454545455,604.166666667,879.2,1233.88461538,1035.09090909,967.444444444,948.866666667,971.863636364,921.375,1239.96,1381.73076923,997.454545455,983.444444444,935.333333333,971.545454545,790.666666667,1320.16,2825.03846154,4174.18181818,3777.77777778,3768.66666667,3452.81818182,4665.625,3739.96,2551.76923077,2562.72727273,2567.05555556,2593.73333333,2378.22727273,2357.375,2697.52,1943.84615385,1448.95454545,1534.72222222,1509.93333333,1520.36363636,1232.08333333,1765.72,1.0,96,0.0,2012.0,0.858935434619,6.426,0,178.0,141.651,290.8796
913,4.0,20,286.502443949,888.692307692,716.954545455,672.277777778,615.0625,643.818181818,576.88,886.291666667,1222.92307692,1008.77272727,932.111111111,873.3125,939.818181818,888.0,1218.20833333,1371.73076923,932.272727273,912.777777778,842.6875,927.045454545,728.36,1305.5,2847.53846154,4261.68181818,3855.11111111,3688.6875,3472.95454545,4794.48,3736.58333333,2527.30769231,2514.86363636,2498.83333333,2447.6875,2320.95454545,2294.04,2649.66666667,1912.11538462,1357.68181818,1426.72222222,1413.8125,1455.18181818,1140.84,1736.0,1.0,96,0.0,2012.0,0.862638535084,6.327,0,178.0,266.551,291.0753
914,4.0,21,286.502443949,880.375,702.380952381,665.5,600.222222222,654.083333333,568.36,791.608695652,1232.79166667,1012.42857143,937.111111111,867.333333333,948.875,879.64,1146.82608696,1383.5,901.761904762,907.166666667,825.888888889,937.916666667,712.28,1236.69565217,2866.125,4362.47619048,3854.72222222,3666.33333333,3436.625,4804.08,3781.95652174,2550.66666667,2496.71428571,2515.83333333,2410.72222222,2339.625,2311.24,2717.7826087,1927.125,1350.33333333,1457.11111111,1366.33333333,1462.95833333,1159.88,1765.73913043,1.0,96,0.0,2012.0,0.863156749743,6.88,0,173.0,125.082,292.4184
915,4.0,28,286.502443949,911.086956522,731.863636364,670.789473684,599.722222222,645.0,650.576923077,778.363636364,1264.08695652,1020.54545455,961.736842105,880.166666667,936.130434783,953.884615385,1129.31818182,1427.08695652,924.636363636,974.210526316,827.555555556,930.173913043,791.192307692,1205.68181818,2847.30434783,4258.13636364,3767.73684211,3665.83333333,3419.7826087,4703.42307692,3885.45454545,2598.34782609,2533.27272727,2576.73684211,2445.22222222,2343.86956522,2394.34615385,2751.90909091,1967.65217391,1382.45454545,1499.21052632,1373.83333333,1443.82608696,1266.84615385,1759.72727273,1.0,96,0.0,2012.0,0.845070949578,8.323,0,173.0,266.551,291.0753
